date,actual_return,predicted_mean,mse,mae,hit_10,hit_5,hit_1
2021-02-07,0.00878040681821227,-0.0007276118,0.0003248841906676664,0.012809434359489898,0.0,0.0,0.0
2021-02-08,-0.0003485307771648553,-0.0007276118,0.00012119734324781213,0.008215871183209435,0.012345679012345678,0.012345679012345678,0.0
2021-02-09,0.00021112156837895448,-0.0007276118,0.00015049010274044647,0.008539375788051416,0.024691358024691357,0.024691358024691357,0.0
2021-02-10,-0.0017039016968205332,-0.0007276118,0.00015499390480229035,0.009554548808933722,0.09876543209876543,0.012345679012345678,0.0
2021-02-11,0.004323634126410725,-0.0007276118,0.0001530598097518411,0.009132871144014624,0.012345679012345678,0.0,0.0
2021-02-12,0.004323634126410725,-0.0007276118,0.0001530598097518411,0.009132871144014624,0.012345679012345678,0.0,0.0
2021-02-13,0.004323634126410725,-0.0007276118,0.0001530598097518411,0.009132871144014624,0.012345679012345678,0.0,0.0
2021-02-14,0.004323634126410725,-0.0007276118,0.0001530598097518411,0.009132871144014624,0.012345679012345678,0.0,0.0
2021-02-15,0.00043947382845104454,-0.0007276118,0.00025750838209451617,0.01257162948370248,0.07407407407407407,0.024691358024691357,0.0
2021-02-16,0.0029919753877189212,-0.0007276118,0.0002119732714777569,0.010786716882527548,0.012345679012345678,0.0,0.0
2021-02-17,-0.0062735934995300025,-0.0007276118,0.00022060454953362675,0.010488069504729655,0.1111111111111111,0.037037037037037035,0.012345679012345678
2021-02-18,-0.0003059746122208755,-0.0007276118,0.0003270223870490774,0.015100748404777129,0.13580246913580246,0.04938271604938271,0.012345679012345678
2021-02-19,-0.0003059746122208755,-0.0007276118,0.0003270223870490774,0.015100748404777129,0.13580246913580246,0.04938271604938271,0.012345679012345678
2021-02-20,-0.0003059746122208755,-0.0007276118,0.0003270223870490774,0.015100748404777129,0.13580246913580246,0.04938271604938271,0.012345679012345678
2021-02-21,0.0019484546301431886,-0.0007276118,0.0005176855988691096,0.01745367627611635,0.1111111111111111,0.07407407407407407,0.0
2021-02-22,0.001316933803326417,-0.0007276118,0.0001426194179926089,0.009397166151619746,0.024691358024691357,0.024691358024691357,0.0
2021-02-23,0.012869824697640883,-0.0007276118,0.0006221636637963874,0.019335017518620976,0.06172839506172839,0.012345679012345678,0.0
2021-02-24,-0.01900497951880105,-0.0007276118,0.0006289883462017226,0.01927365334423717,0.345679012345679,0.2222222222222222,0.07407407407407407
2021-02-25,-0.010781496976143891,-0.0007276118,0.00035860712670973406,0.016422931888072295,0.2839506172839506,0.14814814814814814,0.04938271604938271
2021-02-26,-0.010781496976143891,-0.0007276118,0.00035860712670973406,0.016422931888072295,0.2839506172839506,0.14814814814814814,0.04938271604938271
2021-02-27,-0.010781496976143891,-0.0007276118,0.00035860712670973406,0.016422931888072295,0.2839506172839506,0.14814814814814814,0.04938271604938271
2021-02-28,0.019903985614429062,-0.0007276118,0.0006270631626247447,0.021477039766097595,0.0,0.0,0.0
2021-03-01,-0.004057426189646612,-0.0007276118,0.00017704914783020186,0.008761172767636093,0.04938271604938271,0.024691358024691357,0.012345679012345678
2021-03-02,-0.002963867076718023,-0.0007276118,0.0003550467948749348,0.015687574598834835,0.18518518518518517,0.08641975308641975,0.0
2021-03-03,-0.01084223249471408,-0.0007276118,0.00031039912112413356,0.014671302464421023,0.24691358024691357,0.09876543209876543,0.0
2021-03-04,0.01850746971004838,-0.0007276118,0.0005806364181644813,0.020094317994750793,0.0,0.0,0.0
2021-03-05,0.01850746971004838,-0.0007276118,0.0005806364181644813,0.020094317994750793,0.0,0.0,0.0
2021-03-06,0.01850746971004838,-0.0007276118,0.0005806364181644813,0.020094317994750793,0.0,0.0,0.0
2021-03-07,0.005601925454015207,-0.0007276118,0.0005007141041708409,0.017411387115156367,0.09876543209876543,0.08641975308641975,0.024691358024691357
2021-03-08,0.003850020429853648,-0.0007276118,0.0004759092150922285,0.01641431714443747,0.08641975308641975,0.037037037037037035,0.0
2021-03-09,0.011795694152758189,-0.0007276118,0.00040000123463895267,0.01613584000142035,0.012345679012345678,0.012345679012345678,0.0
2021-03-10,0.0026307372273995417,-0.0007276118,0.0003713929093860117,0.013367819852715599,0.037037037037037035,0.037037037037037035,0.024691358024691357
2021-03-11,0.007005316384497548,-0.0007276118,0.0002706744331156168,0.012059913428095766,0.024691358024691357,0.0,0.0
2021-03-12,0.007005316384497548,-0.0007276118,0.0002706744331156168,0.012059913428095766,0.024691358024691357,0.0,0.0
2021-03-13,0.007005316384497548,-0.0007276118,0.0002706744331156168,0.012059913428095766,0.024691358024691357,0.0,0.0
2021-03-14,0.005018299919958478,-0.0007276118,0.00037118590202685767,0.013115443028689494,0.037037037037037035,0.037037037037037035,0.012345679012345678
2021-03-15,-0.004479531609819365,-0.0007276118,0.000220813491031264,0.011054536971800923,0.12345679012345678,0.08641975308641975,0.012345679012345678
2021-03-16,0.0037137219991089025,-0.0007276118,0.0001825962803802558,0.010447829720391755,0.012345679012345678,0.012345679012345678,0.0
2021-03-17,-0.00754520867486042,-0.0007276118,0.00040527145274751094,0.015296449522854258,0.18518518518518517,0.13580246913580246,0.04938271604938271
2021-03-18,-0.0022119341567385757,-0.0007276118,0.00026872851658656555,0.011882747720492371,0.07407407407407407,0.04938271604938271,0.0
2021-03-19,-0.0022119341567385757,-0.0007276118,0.00026872851658656555,0.011882747720492371,0.07407407407407407,0.04938271604938271,0.0
2021-03-20,-0.0022119341567385757,-0.0007276118,0.00026872851658656555,0.011882747720492371,0.07407407407407407,0.04938271604938271,0.0
2021-03-21,0.0036636843267969918,-0.0007276118,0.00021602242426218003,0.0122060669129799,0.06172839506172839,0.06172839506172839,0.0
2021-03-22,-0.009721183438291975,-0.0007276118,0.0003395760000028484,0.01528269538122851,0.24691358024691357,0.09876543209876543,0.024691358024691357
2021-03-23,-0.0006600935049175522,-0.0007276118,0.00018837286098061126,0.010438277227646417,0.04938271604938271,0.0,0.0
2021-03-24,0.010647633666988307,-0.0007276118,0.0002991144713755654,0.013791182564371483,0.012345679012345678,0.012345679012345678,0.0
2021-03-25,0.019059122237490074,-0.0007276118,0.0006053386320489586,0.020878167877100243,0.012345679012345678,0.0,0.0
2021-03-26,0.019059122237490074,-0.0007276118,0.0006053386320489586,0.020878167877100243,0.012345679012345678,0.0,0.0
2021-03-27,0.019059122237490074,-0.0007276118,0.0006053386320489586,0.020878167877100243,0.012345679012345678,0.0,0.0
2021-03-28,0.0002571136237988512,-0.0007276118,0.00011489021744798654,0.008382774227721919,0.024691358024691357,0.012345679012345678,0.0
2021-03-29,-0.0025910718974268433,-0.0007276118,0.00017881890330009582,0.011234163099814645,0.09876543209876543,0.024691358024691357,0.0
2021-03-30,-0.001853997838364151,-0.0007276118,0.00013569950529407435,0.009078119438106755,0.024691358024691357,0.012345679012345678,0.0
2021-03-31,0.006567817035251673,-0.0007276118,0.00019224822622891077,0.009942869290854016,0.0,0.0,0.0
2021-04-01,0.006567817035251673,-0.0007276118,0.00019224822622891077,0.009942869290854016,0.0,0.0,0.0
2021-04-02,0.006567817035251673,-0.0007276118,0.00019224822622891077,0.009942869290854016,0.0,0.0,0.0
2021-04-03,0.006567817035251673,-0.0007276118,0.00019224822622891077,0.009942869290854016,0.0,0.0,0.0
2021-04-04,0.010565623945893747,-0.0007276118,0.0002855950420450979,0.014025474412418889,0.0,0.0,0.0
2021-04-05,-0.0009787688652844132,-0.0007276118,7.178226877436573e-05,0.006602227458559164,0.012345679012345678,0.0,0.0
2021-04-06,8.706051482997997e-06,-0.0007276118,5.584189914414276e-05,0.005611858041721368,0.0,0.0,0.0
2021-04-07,0.00032967289693722597,-0.0007276118,0.00010265728531332027,0.00796669427057772,0.037037037037037035,0.012345679012345678,0.0
2021-04-08,0.005980847025808679,-0.0007276118,0.000137532367074592,0.009020442745069098,0.0,0.0,0.0
2021-04-09,0.005980847025808679,-0.0007276118,0.000137532367074592,0.009020442745069098,0.0,0.0,0.0
2021-04-10,0.005980847025808679,-0.0007276118,0.000137532367074592,0.009020442745069098,0.0,0.0,0.0
2021-04-11,0.0005586438512374324,-0.0007276118,0.00011867802242997116,0.007362485822641474,0.0,0.0,0.0
2021-04-12,-0.0012657444530984195,-0.0007276118,0.00013500834058545753,0.00919993864989728,0.06172839506172839,0.012345679012345678,0.0
2021-04-13,0.0029673741903662805,-0.0007276118,0.0002225729605595364,0.010538655450777288,0.04938271604938271,0.0,0.0
2021-04-14,0.006652815310369455,-0.0007276118,0.0002381556446210567,0.011717882765779177,0.024691358024691357,0.012345679012345678,0.0
2021-04-15,0.004705569398971641,-0.0007276118,0.00015945241770000615,0.009681731282537588,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-04-16,0.004705569398971641,-0.0007276118,0.00015945241770000615,0.009681731282537588,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-04-17,0.004705569398971641,-0.0007276118,0.00015945241770000615,0.009681731282537588,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-04-18,-0.004481583285705725,-0.0007276118,0.00013649145885222732,0.007264261326243367,0.04938271604938271,0.012345679012345678,0.012345679012345678
2021-04-19,-0.009778345060818554,-0.0007276118,0.0004244332761680369,0.015774901024942348,0.2716049382716049,0.14814814814814814,0.037037037037037035
2021-04-20,0.0088042636526446,-0.0007276118,0.0002421452571066729,0.012542990000567572,0.012345679012345678,0.012345679012345678,0.0
2021-04-21,-0.008965636832480512,-0.0007276118,0.00020749006745496705,0.011820908128712395,0.12345679012345678,0.04938271604938271,0.0
2021-04-22,0.008133690017934151,-0.0007276118,0.00025361641777073594,0.012841338254780905,0.012345679012345678,0.012345679012345678,0.0
2021-04-23,0.008133690017934151,-0.0007276118,0.00025361641777073594,0.012841338254780905,0.012345679012345678,0.012345679012345678,0.0
2021-04-24,0.008133690017934151,-0.0007276118,0.00025361641777073594,0.012841338254780905,0.012345679012345678,0.012345679012345678,0.0
2021-04-25,-6.745933127367588e-05,-0.0007276118,0.00015733846227697804,0.009779833224285849,0.037037037037037035,0.0,0.0
2021-04-26,0.0026827399427642195,-0.0007276118,0.00024975727464293266,0.009274280798021072,0.037037037037037035,0.0,0.0
2021-04-27,-0.0007552973390602025,-0.0007276118,0.00026459997294476736,0.010046693688487499,0.07407407407407407,0.04938271604938271,0.012345679012345678
2021-04-28,0.007078960316948871,-0.0007276118,0.0004774942325340963,0.016094327430705043,0.04938271604938271,0.04938271604938271,0.037037037037037035
2021-04-29,-0.005636398814747384,-0.0007276118,0.000166078172859308,0.009964703336733547,0.07407407407407407,0.037037037037037035,0.012345679012345678
2021-04-30,-0.005636398814747384,-0.0007276118,0.000166078172859308,0.009964703336733547,0.07407407407407407,0.037037037037037035,0.012345679012345678
2021-05-01,-0.005636398814747384,-0.0007276118,0.000166078172859308,0.009964703336733547,0.07407407407407407,0.037037037037037035,0.012345679012345678
2021-05-02,0.008962610390591793,-0.0007276118,0.0002853480130120602,0.012634349345868304,0.0,0.0,0.0
2021-05-03,-0.0012836448493235518,-0.0007276118,0.0001961586739818078,0.01098202485468497,0.04938271604938271,0.024691358024691357,0.012345679012345678
2021-05-04,0.004812230286767037,-0.0007276118,0.0002790634432630111,0.01203482245675238,0.06172839506172839,0.012345679012345678,0.012345679012345678
2021-05-05,0.009855396441064798,-0.0007276118,0.0002259601061358198,0.012263761701837619,0.024691358024691357,0.012345679012345678,0.0
2021-05-06,0.007866823082369299,-0.0007276118,0.0001695698631873342,0.010252739333862476,0.0,0.0,0.0
2021-05-07,0.007866823082369299,-0.0007276118,0.0001695698631873342,0.010252739333862476,0.0,0.0,0.0
2021-05-08,0.007866823082369299,-0.0007276118,0.0001695698631873342,0.010252739333862476,0.0,0.0,0.0
2021-05-09,-0.0018222417531342616,-0.0007276118,0.00020342925876176514,0.010304748774610717,0.07407407407407407,0.037037037037037035,0.0
2021-05-10,-0.010989359866274353,-0.0007276118,0.0001944986149680276,0.011742368342718761,0.1111111111111111,0.07407407407407407,0.0
2021-05-11,-0.01776745550773288,-0.0007276118,0.00046568065484040895,0.018634124943850607,0.43209876543209874,0.2345679012345679,0.04938271604938271
2021-05-12,0.013520917585471727,-0.0007276118,0.0003040919943493579,0.01547537309837912,0.0,0.0,0.0
2021-05-13,0.012051654314325092,-0.0007276118,0.00032172194182219734,0.014223667248168181,0.012345679012345678,0.012345679012345678,0.0
2021-05-14,0.012051654314325092,-0.0007276118,0.00032172194182219734,0.014223667248168181,0.012345679012345678,0.012345679012345678,0.0
2021-05-15,0.012051654314325092,-0.0007276118,0.00032172194182219734,0.014223667248168181,0.012345679012345678,0.012345679012345678,0.0
2021-05-16,-0.0006104476877531966,-0.0007276118,0.00018765082199941844,0.009498254450780263,0.06172839506172839,0.037037037037037035,0.012345679012345678
2021-05-17,-0.007829512642783549,-0.0007276118,0.00020136425984693568,0.010163503362447063,0.09876543209876543,0.04938271604938271,0.012345679012345678
2021-05-18,-0.0036932535372311386,-0.0007276118,0.00016459903782106822,0.00864122283431894,0.04938271604938271,0.012345679012345678,0.0
2021-05-19,0.007395890805068546,-0.0007276118,0.0001425933266128342,0.009408591099060764,0.0,0.0,0.0
2021-05-20,0.003653730504319784,-0.0007276118,0.00015179146674841634,0.008240347782615388,0.0,0.0,0.0
2021-05-21,0.003653730504319784,-0.0007276118,0.00015179146674841634,0.008240347782615388,0.0,0.0,0.0
2021-05-22,0.003653730504319784,-0.0007276118,0.00015179146674841634,0.008240347782615388,0.0,0.0,0.0
2021-05-23,0.0055225506925944065,-0.0007276118,0.0001300092451196751,0.008905811780786848,0.012345679012345678,0.0,0.0
2021-05-24,-0.0051316373014978125,-0.0007276118,0.00011625444721226652,0.008304596211364723,0.07407407407407407,0.024691358024691357,0.012345679012345678
2021-05-25,0.0019556737931858163,-0.0007276118,0.00018017444783736595,0.00804160229722761,0.0,0.0,0.0
2021-05-26,0.00456654715355103,-0.0007276118,0.0003043803635096858,0.0126511005053507,0.024691358024691357,0.0,0.0
2021-05-27,0.000730176504921406,-0.0007276118,7.394613305582786e-05,0.005474529808282338,0.024691358024691357,0.012345679012345678,0.0
2021-05-28,0.000730176504921406,-0.0007276118,7.394613305582786e-05,0.005474529808282338,0.024691358024691357,0.012345679012345678,0.0
2021-05-29,0.000730176504921406,-0.0007276118,7.394613305582786e-05,0.005474529808282338,0.024691358024691357,0.012345679012345678,0.0
2021-05-30,0.000730176504921406,-0.0007276118,7.394613305582786e-05,0.005474529808282338,0.024691358024691357,0.012345679012345678,0.0
2021-05-31,0.00022133123464808353,-0.0007276118,0.00041755790309463774,0.013189321058760682,0.06172839506172839,0.04938271604938271,0.037037037037037035
2021-06-01,0.0034824547809569908,-0.0007276118,0.00013520375855397443,0.007381214370144921,0.0,0.0,0.0
2021-06-02,0.0018803934480656102,-0.0007276118,0.00016019733419225704,0.008597895348947587,0.0,0.0,0.0
2021-06-03,0.004833920366810276,-0.0007276118,0.0001020434967733801,0.007211391387897439,0.0,0.0,0.0
2021-06-04,0.004833920366810276,-0.0007276118,0.0001020434967733801,0.007211391387897439,0.0,0.0,0.0
2021-06-05,0.004833920366810276,-0.0007276118,0.0001020434967733801,0.007211391387897439,0.0,0.0,0.0
2021-06-06,-0.0017394685350411762,-0.0007276118,0.00018335197003258862,0.007654772587139439,0.024691358024691357,0.024691358024691357,0.012345679012345678
2021-06-07,-0.0022570208180067598,-0.0007276118,9.602071820211867e-05,0.007883556999900336,0.037037037037037035,0.012345679012345678,0.0
2021-06-08,-0.0029139652308548657,-0.0007276118,0.00012785430918297523,0.008583688003070486,0.037037037037037035,0.012345679012345678,0.012345679012345678
2021-06-09,0.0025038971987504746,-0.0007276118,0.00021973290635771698,0.011651209062920234,0.04938271604938271,0.0,0.0
2021-06-10,0.001099107998065105,-0.0007276118,9.11808419711791e-05,0.007023232842189942,0.012345679012345678,0.012345679012345678,0.0
2021-06-11,0.001099107998065105,-0.0007276118,9.11808419711791e-05,0.007023232842189942,0.012345679012345678,0.012345679012345678,0.0
2021-06-12,0.001099107998065105,-0.0007276118,9.11808419711791e-05,0.007023232842189942,0.012345679012345678,0.012345679012345678,0.0
2021-06-13,-0.002638449561231887,-0.0007276118,0.00011111674688705909,0.007959519661868135,0.037037037037037035,0.0,0.0
2021-06-14,0.0005180583219257675,-0.0007276118,0.00010175811115479407,0.007176572263177983,0.0,0.0,0.0
2021-06-15,-0.007530841713038362,-0.0007276118,0.00014321491986956253,0.008895880404313035,0.1111111111111111,0.037037037037037035,0.0
2021-06-16,-0.008055580684276349,-0.0007276118,0.0005033591113539829,0.01646690645478838,0.20987654320987653,0.1728395061728395,0.04938271604938271
2021-06-17,-0.016912106904570474,-0.0007276118,0.0003958722255853776,0.017141222684517305,0.3333333333333333,0.19753086419753085,0.04938271604938271
2021-06-18,-0.016912106904570474,-0.0007276118,0.0003958722255853776,0.017141222684517305,0.3333333333333333,0.19753086419753085,0.04938271604938271
2021-06-19,-0.016912106904570474,-0.0007276118,0.0003958722255853776,0.017141222684517305,0.3333333333333333,0.19753086419753085,0.04938271604938271
2021-06-20,0.017765376823363346,-0.0007276118,0.0005078167709019443,0.0190820028459954,0.0,0.0,0.0
2021-06-21,0.0024060956204261593,-0.0007276118,9.089277554604015e-05,0.007385062943125625,0.0,0.0,0.0
2021-06-22,-0.0029123605858645206,-0.0007276118,0.00010537913322711224,0.00780374219427525,0.024691358024691357,0.024691358024691357,0.012345679012345678
2021-06-23,0.007289600577941883,-0.0007276118,0.00020284227031042902,0.009828936339275725,0.0,0.0,0.0
2021-06-24,0.006033348231357053,-0.0007276118,0.0003581538503139756,0.009909953150778769,0.0,0.0,0.0
2021-06-25,0.006033348231357053,-0.0007276118,0.0003581538503139756,0.009909953150778769,0.0,0.0,0.0
2021-06-26,0.006033348231357053,-0.0007276118,0.0003581538503139756,0.009909953150778769,0.0,0.0,0.0
2021-06-27,-0.0021306807542041065,-0.0007276118,0.0002235126842353829,0.011051552151666857,0.08641975308641975,0.06172839506172839,0.0
2021-06-28,-0.0015813188142316749,-0.0007276118,0.0001236710472171419,0.008180315119234066,0.04938271604938271,0.012345679012345678,0.0
2021-06-29,0.004381650475780996,-0.0007276118,0.00012103274459678457,0.008373189375024733,0.0,0.0,0.0
2021-06-30,0.005909385829254382,-0.0007276118,0.00020686676086545795,0.009969884272361125,0.012345679012345678,0.012345679012345678,0.0
2021-07-01,0.003801906598934222,-0.0007276118,0.00012688969030544972,0.008106309732587531,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-07-02,0.003801906598934222,-0.0007276118,0.00012688969030544972,0.008106309732587531,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-07-03,0.003801906598934222,-0.0007276118,0.00012688969030544972,0.008106309732587531,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-07-04,0.003801906598934222,-0.0007276118,0.00012688969030544972,0.008106309732587531,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-07-05,-0.008366064927504285,-0.0007276118,0.0002664295221941667,0.012298181652748992,0.1728395061728395,0.07407407407407407,0.012345679012345678
2021-07-06,0.0027704427794898122,-0.0007276118,0.00011729126253744141,0.008358102701500583,0.012345679012345678,0.012345679012345678,0.0
2021-07-07,-0.008251261640728414,-0.0007276118,0.0001777699183384471,0.009961819335791506,0.09876543209876543,0.08641975308641975,0.024691358024691357
2021-07-08,0.013520864774421437,-0.0007276118,0.00037585677918374486,0.015257226727450824,0.0,0.0,0.0
2021-07-09,0.013520864774421437,-0.0007276118,0.00037585677918374486,0.015257226727450824,0.0,0.0,0.0
2021-07-10,0.013520864774421437,-0.0007276118,0.00037585677918374486,0.015257226727450824,0.0,0.0,0.0
2021-07-11,0.004103711238630799,-0.0007276118,0.00011766967072986747,0.007567401435173688,0.0,0.0,0.0
2021-07-12,-0.005565189083731046,-0.0007276118,0.000112353065235045,0.007963910779832703,0.07407407407407407,0.024691358024691357,0.0
2021-07-13,-0.00013709904749565065,-0.0007276118,0.0001582391330072473,0.009183821318436758,0.06172839506172839,0.024691358024691357,0.0
2021-07-14,-0.0006201283204458899,-0.0007276118,0.00014775215897813937,0.008424586360233337,0.012345679012345678,0.0,0.0
2021-07-15,-0.008047204034987408,-0.0007276118,0.0002149730524989128,0.011048038302486653,0.12345679012345678,0.08641975308641975,0.0
2021-07-16,-0.008047204034987408,-0.0007276118,0.0002149730524989128,0.011048038302486653,0.12345679012345678,0.08641975308641975,0.0
2021-07-17,-0.008047204034987408,-0.0007276118,0.0002149730524989128,0.011048038302486653,0.12345679012345678,0.08641975308641975,0.0
2021-07-18,-0.01762378156525628,-0.0007276118,0.0005558040978276234,0.01918004336134773,0.3950617283950617,0.2962962962962963,0.06172839506172839
2021-07-19,0.016298193790378772,-0.0007276118,0.0005621265098996429,0.01853704840769727,0.0,0.0,0.0
2021-07-20,0.0103247276358103,-0.0007276118,0.0003286825836117949,0.014278271489402736,0.0,0.0,0.0
2021-07-21,-0.0015512184236924366,-0.0007276118,0.00015599117186469692,0.00910699400357717,0.037037037037037035,0.012345679012345678,0.0
2021-07-22,0.005277013912629577,-0.0007276118,0.00018030689376047508,0.010588348506950592,0.0,0.0,0.0
2021-07-23,0.005277013912629577,-0.0007276118,0.00018030689376047508,0.010588348506950592,0.0,0.0,0.0
2021-07-24,0.005277013912629577,-0.0007276118,0.00018030689376047508,0.010588348506950592,0.0,0.0,0.0
2021-07-25,0.0033486810619703755,-0.0007276118,0.00014578545188334308,0.008754242963393884,0.012345679012345678,0.012345679012345678,0.0
2021-07-26,-0.0020863777579238096,-0.0007276118,0.0001675923528207121,0.008220992118955424,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-07-27,-0.0012369468602965276,-0.0007276118,0.00011185717103649849,0.007896900970116798,0.037037037037037035,0.024691358024691357,0.0
2021-07-28,0.006789994606214863,-0.0007276118,0.00018552973519214602,0.009787527092696613,0.0,0.0,0.0
2021-07-29,-0.006375851475966958,-0.0007276118,0.0002210813462289104,0.009637987171536752,0.08641975308641975,0.024691358024691357,0.024691358024691357
2021-07-30,-0.006375851475966958,-0.0007276118,0.0002210813462289104,0.009637987171536752,0.08641975308641975,0.024691358024691357,0.024691358024691357
2021-07-31,-0.006375851475966958,-0.0007276118,0.0002210813462289104,0.009637987171536752,0.08641975308641975,0.024691358024691357,0.024691358024691357
2021-08-01,-0.0023165166205017067,-0.0007276118,5.835555517085775e-05,0.0054502440153583855,0.024691358024691357,0.012345679012345678,0.0
2021-08-02,0.009621398784421418,-0.0007276118,0.00022444056451320285,0.012185186234318562,0.012345679012345678,0.0,0.0
2021-08-03,-0.00948916312268139,-0.0007276118,0.0002730382520157151,0.01219979712036404,0.16049382716049382,0.04938271604938271,0.024691358024691357
2021-08-04,0.007830029945521094,-0.0007276118,0.00019682890279648145,0.010389641941571303,0.0,0.0,0.0
2021-08-05,0.004837376435824255,-0.0007276118,0.00018612139981202867,0.00965209883805114,0.0,0.0,0.0
2021-08-06,0.004837376435824255,-0.0007276118,0.00018612139981202867,0.00965209883805114,0.0,0.0,0.0
2021-08-07,0.004837376435824255,-0.0007276118,0.00018612139981202867,0.00965209883805114,0.0,0.0,0.0
2021-08-08,-0.0019168257408778624,-0.0007276118,6.448807531409357e-05,0.006510783725576436,0.0,0.0,0.0
2021-08-09,0.006541537950426895,-0.0007276118,0.0001919785190513478,0.010681570244096154,0.012345679012345678,0.0,0.0
2021-08-10,0.006904832438412804,-0.0007276118,0.0001919277649940427,0.010712655441436804,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-08-11,0.0013514697060196825,-0.0007276118,5.741612195955479e-05,0.006093858967238844,0.0,0.0,0.0
2021-08-12,0.0002334750316197444,-0.0007276118,8.048053372584542e-05,0.007087074254721602,0.012345679012345678,0.0,0.0
2021-08-13,0.0002334750316197444,-0.0007276118,8.048053372584542e-05,0.007087074254721602,0.012345679012345678,0.0,0.0
2021-08-14,0.0002334750316197444,-0.0007276118,8.048053372584542e-05,0.007087074254721602,0.012345679012345678,0.0,0.0
2021-08-15,0.001963833528341911,-0.0007276118,0.000133454447444334,0.009100555776403825,0.037037037037037035,0.012345679012345678,0.0
2021-08-16,-0.006675379904867618,-0.0007276118,0.00020589219451383085,0.010236654705617191,0.06172839506172839,0.037037037037037035,0.0
2021-08-17,-0.011076485796533971,-0.0007276118,0.0002960175869797488,0.013122092093674391,0.13580246913580246,0.04938271604938271,0.0
2021-08-18,-0.0029810739419571125,-0.0007276118,0.00020521558500845695,0.011335169402157078,0.06172839506172839,0.024691358024691357,0.0
2021-08-19,0.006592901419809637,-0.0007276118,0.00013687830158641803,0.00840419995040077,0.0,0.0,0.0
2021-08-20,0.006592901419809637,-0.0007276118,0.00013687830158641803,0.00840419995040077,0.0,0.0,0.0
2021-08-21,0.006592901419809637,-0.0007276118,0.00013687830158641803,0.00840419995040077,0.0,0.0,0.0
2021-08-22,0.006210239185398103,-0.0007276118,0.0002384532354145796,0.011588333848755612,0.0,0.0,0.0
2021-08-23,0.0017966862408851788,-0.0007276118,0.00016788133539668174,0.010084240700970396,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-08-24,0.0030992153765814186,-0.0007276118,0.0001050677320099423,0.007436595265048384,0.012345679012345678,0.0,0.0
2021-08-25,-0.005988751580019197,-0.0007276118,6.956865373778359e-05,0.006855946592329695,0.012345679012345678,0.0,0.0
2021-08-26,0.007885165136495363,-0.0007276118,0.00018699459675484894,0.010659090270480431,0.012345679012345678,0.0,0.0
2021-08-27,0.007885165136495363,-0.0007276118,0.00018699459675484894,0.010659090270480431,0.012345679012345678,0.0,0.0
2021-08-28,0.007885165136495363,-0.0007276118,0.00018699459675484894,0.010659090270480431,0.012345679012345678,0.0,0.0
2021-08-29,-0.0015499578986816016,-0.0007276118,0.00018466027811515518,0.00957171207451596,0.08641975308641975,0.037037037037037035,0.0
2021-08-30,0.000117146522103424,-0.0007276118,0.00013110268806430323,0.007640773526791552,0.012345679012345678,0.012345679012345678,0.012345679012345678
2021-08-31,-0.002381384843408429,-0.0007276118,0.00011107264093839347,0.007741671780159002,0.024691358024691357,0.012345679012345678,0.012345679012345678
2021-09-01,0.007097373495462276,-0.0007276118,0.00015244182794529654,0.00932105296497518,0.0,0.0,0.0
2021-09-02,-0.0033973308763852027,-0.0007276118,5.2908769505981134e-05,0.00547641845191963,0.012345679012345678,0.0,0.0
2021-09-03,-0.0033973308763852027,-0.0007276118,5.2908769505981134e-05,0.00547641845191963,0.012345679012345678,0.0,0.0
2021-09-04,-0.0033973308763852027,-0.0007276118,5.2908769505981134e-05,0.00547641845191963,0.012345679012345678,0.0,0.0
2021-09-05,-0.0033973308763852027,-0.0007276118,5.2908769505981134e-05,0.00547641845191963,0.012345679012345678,0.0,0.0
2021-09-06,-0.00745030656185033,-0.0007276118,0.00014690755745038557,0.009484097912429816,0.14814814814814814,0.04938271604938271,0.0
2021-09-07,-0.00035448416665280133,-0.0007276118,9.912342373424021e-05,0.007638520120258312,0.012345679012345678,0.012345679012345678,0.0
2021-09-08,-0.00577893724634942,-0.0007276118,0.0001661634652841053,0.009210587394763542,0.1111111111111111,0.07407407407407407,0.012345679012345678
2021-09-09,-0.004810658150465903,-0.0007276118,9.905740548605246e-05,0.007763862456342411,0.07407407407407407,0.012345679012345678,0.012345679012345678
2021-09-10,-0.004810658150465903,-0.0007276118,9.905740548605246e-05,0.007763862456342411,0.07407407407407407,0.012345679012345678,0.012345679012345678
2021-09-11,-0.004810658150465903,-0.0007276118,9.905740548605246e-05,0.007763862456342411,0.07407407407407407,0.012345679012345678,0.012345679012345678
2021-09-12,0.005269092609413389,-0.0007276118,0.00025900926048688276,0.01267970305494657,0.07407407407407407,0.012345679012345678,0.0
2021-09-13,-0.01019617612642586,-0.0007276118,0.00023294817576122086,0.011027244124772432,0.1111111111111111,0.04938271604938271,0.012345679012345678
