date,next_date,ticker,actual_return,var_95,var_99,hit_95,hit_99
2024-11-04,2024-11-05,ALL,0.01475024722692786,-0.019382140095355382,-0.028023059795448085,False,False
2024-11-05,2024-11-06,ALL,0.020155617209822285,-0.019379675821465072,-0.02803919478430237,False,False
2024-11-06,2024-11-07,ALL,0.009322554087886514,-0.019322264689694366,-0.02800623743666083,False,False
2024-11-07,2024-11-08,ALL,0.03332453127851598,-0.01925665128155063,-0.027939599631590106,False,False
2024-11-08,2024-11-11,ALL,0.003148824353544466,-0.01936163555250098,-0.028147689067314748,False,False
2024-11-11,2024-11-12,ALL,0.0029364180867150758,-0.019336394392411336,-0.02812085533238613,False,False
2024-11-12,2024-11-13,ALL,-0.004038354815856127,-0.019347757730277314,-0.0281248019169498,False,False
2024-11-13,2024-11-14,ALL,-0.0077040399542737115,-0.019350713857982805,-0.02812827300711257,False,False
2024-11-14,2024-11-15,ALL,0.005618626232891,-0.019422166785986857,-0.028193872795682376,False,False
2024-11-15,2024-11-18,ALL,0.015694808065539023,-0.019399817928933572,-0.02817250099459483,False,False
2024-11-18,2024-11-19,ALL,-0.016852497876192807,-0.019354889654606747,-0.02809502459191688,False,False
2024-11-19,2024-11-20,ALL,0.003509584606254945,-0.019484399624005583,-0.028257318009677835,False,False
2024-11-20,2024-11-21,ALL,0.031375114459447406,-0.019483918628331376,-0.02825689433612965,False,False
2024-11-21,2024-11-22,ALL,0.00157272283968668,-0.019590996476320052,-0.028456013507029837,False,False
2024-11-22,2024-11-25,ALL,-0.008685049760032482,-0.01960708208453115,-0.028467583670193964,False,False
2024-11-25,2024-11-26,ALL,0.028906598078810797,-0.019683078186851933,-0.028554504869939178,False,False
2024-11-26,2024-11-27,ALL,0.0015875812979206927,-0.01977275535082362,-0.028718512783653852,False,False
2024-11-27,2024-11-29,ALL,0.0005306860816256531,-0.019714372166321336,-0.028650988871485216,False,False
2024-11-29,2024-12-02,ALL,-0.014465499825589645,-0.019710004398462412,-0.028646290350575865,False,False
2024-12-02,2024-12-03,ALL,-0.004843708088068888,-0.019841032859355467,-0.028778943065561873,False,False
2024-12-03,2024-12-04,ALL,0.007620467543114184,-0.019863157459398605,-0.028804536304620692,False,False
2024-12-04,2024-12-05,ALL,-0.003513057972306166,-0.019862391354571636,-0.02880451791470496,False,False
2024-12-05,2024-12-06,ALL,-0.0028888818990022713,-0.019883789184226997,-0.02882853096559741,False,False
2024-12-06,2024-12-09,ALL,-0.02258891238117655,-0.01989272216129907,-0.028838667782644056,True,False
2024-12-09,2024-12-10,ALL,-0.01999595991654579,-0.020142486483879517,-0.029148483307585748,False,False
2024-12-10,2024-12-11,ALL,-0.009022836711085502,-0.020345111890822935,-0.02939863650245194,False,False
2024-12-11,2024-12-12,ALL,-0.005173305660694849,-0.02035414969864536,-0.029352329999567023,False,False
2024-12-12,2024-12-13,ALL,0.020592778950774493,-0.020406331710966154,-0.029402802356241674,False,False
2024-12-13,2024-12-16,ALL,-0.0063180998118888,-0.02041556994394828,-0.029449839136536315,False,False
2024-12-16,2024-12-17,ALL,-0.008306893346762823,-0.01997709154280841,-0.02887750499993865,False,False
2024-12-17,2024-12-18,ALL,-0.021458087008553117,-0.020027053988119634,-0.02893663591589342,True,False
2024-12-18,2024-12-19,ALL,0.0028533330839251025,-0.02023100570913703,-0.02919347398478483,False,False
2024-12-19,2024-12-20,ALL,0.019864083491362816,-0.020199626687881903,-0.029159710103414165,False,False
2024-12-20,2024-12-23,ALL,0.0003616828120569515,-0.020024302442598094,-0.02897568180299862,False,False
2024-12-23,2024-12-24,ALL,0.009760880762216262,-0.02001423791699289,-0.028964708968905753,False,False
2024-12-24,2024-12-26,ALL,0.0005114097920497773,-0.020007386013430824,-0.028946780959610313,False,False
2024-12-26,2024-12-27,ALL,-0.009303711843666074,-0.020022401417049505,-0.028960721203156257,False,False
2024-12-27,2024-12-30,ALL,-0.00644994829884582,-0.02009739270645729,-0.02904779553975346,False,False
2024-12-30,2024-12-31,ALL,0.0012463787617311706,-0.020160059172532815,-0.029108832003031476,False,False
2024-12-31,2025-01-02,ALL,-0.00435705361866956,-0.02015964046638078,-0.02910840813816147,False,False
2025-01-02,2025-01-03,ALL,-0.0026048450531355183,-0.020124620743243806,-0.029006730268542412,False,False
2025-01-03,2025-01-06,ALL,-0.028937024677156642,-0.020159349652401203,-0.02903796071528938,True,False
2025-01-06,2025-01-07,ALL,0.0006992072586891052,-0.020464909255132436,-0.02938285762006158,False,False
2025-01-07,2025-01-08,ALL,0.030961137247333737,-0.02048175720259281,-0.0293914497083949,False,False
2025-01-08,2025-01-10,ALL,-0.05636077886649782,-0.020559034125500232,-0.029558225069607307,True,True
2025-01-10,2025-01-13,ALL,0.008563941355464788,-0.021605149027075755,-0.030927491375517195,False,False
2025-01-13,2025-01-14,ALL,0.02339215749705703,-0.02156066744576738,-0.030885956571633396,False,False
2025-01-14,2025-01-15,ALL,0.006530706261159702,-0.021589168393286843,-0.030964069236048327,False,False
2025-01-15,2025-01-16,ALL,0.016327220891078076,-0.021585176633774444,-0.030961944483356298,False,False
2025-01-16,2025-01-17,ALL,-0.011512360736605554,-0.021587094260128246,-0.03098638410302356,False,False
2025-01-17,2025-01-21,ALL,0.0044997677659079915,-0.02168964652795218,-0.03110110323561614,False,False
2025-01-21,2025-01-22,ALL,-0.02371541501976282,-0.02168380993784142,-0.03109625864463228,True,False
2025-01-22,2025-01-23,ALL,-0.0031848655216769606,-0.021939631966251618,-0.031398008701015244,False,False
2025-01-23,2025-01-24,ALL,0.007635674396982095,-0.02196785243680085,-0.03142727101505558,False,False
2025-01-24,2025-01-27,ALL,0.03826514127438729,-0.021895901415567836,-0.03135160660229011,False,False
2025-01-27,2025-01-28,ALL,-0.011543018268843408,-0.022057377329562148,-0.031607585053086015,False,False
2025-01-28,2025-01-29,ALL,-0.0007855527335532964,-0.022160045959329584,-0.03171668464355773,False,False
2025-01-29,2025-01-30,ALL,0.01582728531576838,-0.022140180820395414,-0.03169442941766607,False,False
2025-01-30,2025-01-31,ALL,-0.007738740060000748,-0.02201437711218819,-0.031566506428174275,False,False
2025-01-31,2025-02-03,ALL,-0.0018198206217618917,-0.022073242911256515,-0.03163250772527727,False,False
2025-02-03,2025-02-04,ALL,-0.005781855584197748,-0.02203223785307761,-0.03158454928663031,False,False
2025-02-04,2025-02-05,ALL,0.011211816652138218,-0.022083985384998863,-0.031638275915312805,False,False
2025-02-05,2025-02-06,ALL,-0.005854565339534212,-0.02208382760213987,-0.031644065355295875,False,False
2025-02-06,2025-02-07,ALL,-0.0085470051486084,-0.022099814954014866,-0.03166269237317753,False,False
2025-02-07,2025-02-10,ALL,-0.019238874876088663,-0.022166676383168018,-0.03173775211330122,False,False
2025-02-10,2025-02-11,ALL,0.01527489986470898,-0.022357191589123502,-0.03196250938121676,False,False
2025-02-11,2025-02-12,ALL,-0.000527851177705041,-0.022339643554801482,-0.031930150245452045,False,False
2025-02-12,2025-02-13,ALL,0.018169346686405907,-0.0222693621966554,-0.0318473651633223,False,False
2025-02-13,2025-02-14,ALL,-0.02666389622725529,-0.022242533482645897,-0.03184658784165341,True,False
2025-02-14,2025-02-18,ALL,0.007035079843728198,-0.02249873669286637,-0.032172738879171894,False,False
2025-02-18,2025-02-19,ALL,0.014024922985308663,-0.02248410458456979,-0.032134477487339407,False,False
2025-02-19,2025-02-20,ALL,-0.012630549846782801,-0.022479808481941834,-0.03214636659706657,False,False
2025-02-20,2025-02-21,ALL,-0.018606560682685402,-0.022568512479037912,-0.032252173110408025,False,False
2025-02-21,2025-02-24,ALL,0.01664330645772405,-0.022636366048750845,-0.03233848354745571,False,False
2023-09-11,2023-09-12,AMGN,-0.005387464075385373,-0.02266638585836498,-0.03225807291088866,False,False
2023-09-12,2023-09-13,AMGN,-0.011832098022500404,-0.022714421959668923,-0.03230214879756832,False,False
2023-09-13,2023-09-14,AMGN,0.01971008002984287,-0.022238368654918964,-0.0316762471916694,False,False
2023-09-14,2023-09-15,AMGN,-0.006023725176672268,-0.021562806239720796,-0.0308276419332645,False,False
2023-09-15,2023-09-18,AMGN,0.009320373052607023,-0.021614389384219997,-0.03088156171432607,False,False
2023-09-18,2023-09-19,AMGN,0.004408155506470779,-0.021585112918384258,-0.030858794455486005,False,False
2023-09-19,2023-09-20,AMGN,0.027051511371535053,-0.02158071082407277,-0.030834683903338496,False,False
2023-09-20,2023-09-21,AMGN,-0.00755175364082028,-0.021630924797962806,-0.030952881520267785,False,False
2023-09-21,2023-09-22,AMGN,-0.006347080440221697,-0.02157784817275446,-0.03088712898813293,False,False
2023-09-22,2023-09-25,AMGN,-0.0031378488987997555,-0.021503709249628612,-0.03079530356405785,False,False
2023-09-25,2023-09-26,AMGN,0.008168981546595733,-0.021532609779940648,-0.030806920418149582,False,False
2023-09-26,2023-09-27,AMGN,-0.00022285462647753107,-0.021494959500331715,-0.03077273266269045,False,False
2023-09-27,2023-09-28,AMGN,0.00684056131507127,-0.021493966330062775,-0.030771686066379957,False,False
2023-09-28,2023-09-29,AMGN,-0.00760651718938421,-0.02145432411203906,-0.030733243015158996,False,False
2023-09-29,2023-10-02,AMGN,-0.00911613182491644,-0.021481146314331963,-0.03072236883665281,False,False
2023-10-02,2023-10-03,AMGN,-0.019901368167334677,-0.021462528492556938,-0.030699342664064287,False,False
2023-10-03,2023-10-04,AMGN,0.016972466285634757,-0.021545561694901228,-0.03080572421244106,False,False
2023-10-04,2023-10-05,AMGN,-0.0013563453550585747,-0.021517850227078868,-0.030757673240703925,False,False
2023-10-05,2023-10-06,AMGN,0.009016143102908325,-0.021542399565217567,-0.030771756059160292,False,False
2023-10-06,2023-10-09,AMGN,0.01521685297831632,-0.02153504401047961,-0.030770532307887632,False,False
2023-10-09,2023-10-10,AMGN,-0.0010681351407403339,-0.02143429568436518,-0.03067331123582858,False,False
2023-10-10,2023-10-11,AMGN,0.04553013248086346,-0.021386388322652754,-0.030617396676650966,False,False
2023-10-11,2023-10-12,AMGN,0.005077522322288308,-0.021697271438398582,-0.031109544346951987,False,False
2023-10-12,2023-10-13,AMGN,-0.003297948568184439,-0.021142834923741683,-0.03023962039252611,False,False
2023-10-13,2023-10-16,AMGN,0.009785364218134918,-0.021173574914498994,-0.030270975738553325,False,False
2023-10-16,2023-10-17,AMGN,-0.008575076260757708,-0.021136278850762497,-0.03019949008260976,False,False
2023-10-17,2023-10-18,AMGN,-0.0029532744497847707,-0.021185575380936968,-0.03025720350645605,False,False
2023-10-18,2023-10-19,AMGN,-0.010508442540251628,-0.02121785190208178,-0.030287596268335944,False,False
2023-10-19,2023-10-20,AMGN,-0.006379356743546616,-0.021273857345035053,-0.030354794117776033,False,False
2023-10-20,2023-10-23,AMGN,-0.02062316425173072,-0.021184513593059215,-0.03024357321915849,False,False
2023-10-23,2023-10-24,AMGN,0.011206214228610678,-0.02136251174725334,-0.03046631448019196,False,False
2023-10-24,2023-10-25,AMGN,-0.014341677640335226,-0.021342070666642288,-0.030425995963840883,False,False
2023-10-25,2023-10-26,AMGN,-0.009002130817274967,-0.0212669439393166,-0.03023495081069662,False,False
2023-10-26,2023-10-27,AMGN,-0.03018023913055068,-0.021296916191946014,-0.03027090816071451,True,False
2023-10-27,2023-10-30,AMGN,0.006193124213700996,-0.021588246453514155,-0.030591142720353702,False,False
2023-10-30,2023-10-31,AMGN,-0.02845847293456083,-0.021580231405901273,-0.030586474597627054,True,False
2023-10-31,2023-11-01,AMGN,0.02010166009341008,-0.021842654968667212,-0.03087035276787832,False,False
2023-11-01,2023-11-02,AMGN,0.022044134436908447,-0.02177292322348987,-0.030825555274003644,False,False
2023-11-02,2023-11-03,AMGN,0.012265823962537503,-0.02181943750534878,-0.03091718545663703,False,False
2023-11-03,2023-11-06,AMGN,0.011005894746809908,-0.021730217942593645,-0.03082959899000056,False,False
2023-11-06,2023-11-07,AMGN,-0.006304281141481627,-0.021633798018169212,-0.030730455069531037,False,False
2023-11-07,2023-11-08,AMGN,0.007930523295065273,-0.021683600557478127,-0.030770986274175863,False,False
2023-11-08,2023-11-09,AMGN,-0.03366774043054743,-0.02157040552165827,-0.03057516485567523,True,True
2023-11-09,2023-11-10,AMGN,0.012307739764492842,-0.021435809651258783,-0.030238227921155464,False,False
2023-11-10,2023-11-13,AMGN,-0.0023193880864030847,-0.021367546398242634,-0.030177324329637926,False,False
2023-11-13,2023-11-14,AMGN,0.012486403249074796,-0.021390737411219177,-0.03019859069641931,False,False
2023-11-14,2023-11-15,AMGN,0.011147481252683944,-0.021192627033177418,-0.02997277095789388,False,False
2023-11-15,2023-11-16,AMGN,-0.007013794302435761,-0.021183525581686635,-0.029976610928318277,False,False
2023-11-16,2023-11-17,AMGN,-0.013419924283875617,-0.021191207626227716,-0.02998574118047941,False,False
2023-11-17,2023-11-20,AMGN,-0.00015065222021548585,-0.021305577345601186,-0.030113115550629052,False,False
2023-11-20,2023-11-21,AMGN,-0.009534563202186597,-0.02131581092017206,-0.030106889188649937,False,False
2023-11-21,2023-11-22,AMGN,0.006734517113500926,-0.021376025320468322,-0.030176432614434617,False,False
2023-11-22,2023-11-24,AMGN,0.003288015587753712,-0.021370738127353888,-0.03017504807386237,False,False
2023-11-24,2023-11-27,AMGN,-0.00448267735205643,-0.02134176799427359,-0.030145814446954123,False,False
2023-11-27,2023-11-28,AMGN,0.004730068124590092,-0.021273474610784857,-0.030062761490567372,False,False
2023-11-28,2023-11-29,AMGN,0.004067528140952792,-0.021264877425514243,-0.03005640672054627,False,False
2023-11-29,2023-11-30,AMGN,0.011402833339812402,-0.02123343683419921,-0.030025117497589057,False,False
2023-11-30,2023-12-01,AMGN,0.010421281365898816,-0.021210989275899737,-0.030015782157122237,False,False
2023-12-01,2023-12-04,AMGN,0.0003303728513550652,-0.021197260800009835,-0.02998778704000113,False,False
2023-12-04,2023-12-05,AMGN,-0.00612767158945704,-0.021188926014549508,-0.029979182730974042,False,False
2023-12-05,2023-12-06,AMGN,-0.005611540169391027,-0.021216278467803645,-0.03001026584331539,False,False
2023-12-06,2023-12-07,AMGN,0.007276782730578635,-0.02123708452734145,-0.0300339211194152,False,False
2023-12-07,2023-12-08,AMGN,-0.008071956635559818,-0.021190742666401932,-0.02998969136278434,False,False
2023-12-08,2023-12-11,AMGN,0.011221866576283768,-0.021254727577302953,-0.030052580227458776,False,False
2023-12-11,2023-12-12,AMGN,0.006797827350558228,-0.021239364118202965,-0.03005039468222751,False,False
2023-12-12,2023-12-13,AMGN,0.027847744870783897,-0.02097727925722447,-0.029730740342623782,False,False
2023-12-13,2023-12-14,AMGN,-0.018819495955233134,-0.021021844649835374,-0.02985058859878339,False,False
2023-12-14,2023-12-15,AMGN,-0.0031486083256724307,-0.02105419191338603,-0.02989224585913578,False,False
2023-12-15,2023-12-18,AMGN,0.00010896324521314504,-0.021048227296692038,-0.029885457143887243,False,False
2023-12-18,2023-12-19,AMGN,0.010744768349476352,-0.020886013934556507,-0.029686474252352685,False,False
2023-12-19,2023-12-20,AMGN,-0.011708249557444761,-0.02088470483258293,-0.02969444300517284,False,False
2023-12-20,2023-12-21,AMGN,0.015081169752938273,-0.020931148269083565,-0.029751392558763547,False,False
2023-12-21,2023-12-22,AMGN,0.017291461605448477,-0.020907672931222678,-0.029748864577826672,False,False
2023-12-22,2023-12-26,AMGN,-0.0009150304344655025,-0.020926231499303664,-0.029794164272328384,False,False
2023-12-26,2023-12-27,AMGN,0.009263846705675594,-0.020910925412678198,-0.029777187327697265,False,False
2023-12-27,2023-12-28,AMGN,0.006735725504944279,-0.020865573651395415,-0.029736581724032412,False,False
2023-12-28,2023-12-29,AMGN,-0.00152535380176555,-0.020838802098411702,-0.029713094193081106,False,False
2023-12-29,2024-01-02,AMGN,0.03253263893748981,-0.020799903680420073,-0.02966786885785999,False,False
2024-01-02,2024-01-03,AMGN,0.011096361433600377,-0.020942620528691634,-0.02991226046079166,False,False
2024-01-03,2024-01-04,AMGN,0.008247802132012039,-0.020915645856032866,-0.02989560212617085,False,False
2024-01-04,2024-01-05,AMGN,-0.0005606533226366617,-0.020876664839139285,-0.029860228196025473,False,False
2024-01-05,2024-01-08,AMGN,0.026006397522746028,-0.02089755399186666,-0.02987163317411438,False,False
2024-01-08,2024-01-09,AMGN,-0.011644231748522804,-0.020970953598298148,-0.030002841601303037,False,False
2024-01-09,2024-01-10,AMGN,-0.00875491017026464,-0.0209481365100555,-0.029900043771466954,False,False
2024-01-10,2024-01-11,AMGN,-0.004826428193391741,-0.020840360730494455,-0.029763569464772488,False,False
2024-01-11,2024-01-12,AMGN,0.011250581251450287,-0.020878249124473832,-0.029786334823248318,False,False
2024-01-12,2024-01-16,AMGN,-0.00988572963054224,-0.02084328915204004,-0.029761210358049905,False,False
2024-01-16,2024-01-17,AMGN,0.001977044106537207,-0.020865613779410964,-0.029788519794088714,False,False
2024-01-17,2024-01-18,AMGN,0.0013485038101122004,-0.020868712964821512,-0.029791237816923957,False,False
2024-01-18,2024-01-19,AMGN,0.010903299843087577,-0.020808602473449823,-0.029722416417812116,False,False
2024-01-19,2024-01-22,AMGN,0.007634658309193076,-0.020622274808598386,-0.02950751152141609,False,False
2024-01-22,2024-01-23,AMGN,-0.0008060351267001886,-0.02054405219791769,-0.029424108026954277,False,False
2024-01-23,2024-01-24,AMGN,-0.014229896732413039,-0.020562771407210762,-0.02944166563019773,False,False
2024-01-24,2024-01-25,AMGN,0.015581054828323948,-0.020619629583528257,-0.02951286335528121,False,False
2024-01-25,2024-01-26,AMGN,0.004866727344976729,-0.020584357698433232,-0.02949659543057033,False,False
2024-01-26,2024-01-29,AMGN,0.005388853399196369,-0.020477366607607933,-0.02937328301395213,False,False
2024-01-29,2024-01-30,AMGN,0.003732463820459886,-0.02042102445584215,-0.029313095988633454,False,False
2024-01-30,2024-01-31,AMGN,-0.001144164298689132,-0.020380165198268182,-0.029269378817365473,False,False
2024-01-31,2024-02-01,AMGN,0.03277532696662555,-0.02033241260687348,-0.02921331282542098,False,False
2024-02-01,2024-02-02,AMGN,-0.004221073474469983,-0.02046391840184436,-0.029447897367785764,False,False
2024-02-02,2024-02-05,AMGN,-0.0037748238577340887,-0.020238220184286025,-0.029160766732765638,False,False
2024-02-05,2024-02-06,AMGN,-0.018324598053077956,-0.020261386874839492,-0.029186524961636286,False,False
2024-02-06,2024-02-07,AMGN,-0.06391010692445975,-0.020396488588396888,-0.02935654374279083,True,True
2024-02-07,2024-02-08,AMGN,-0.0034472397497883334,-0.021647895347710333,-0.03103020809851049,False,False
2024-02-08,2024-02-09,AMGN,-0.012650602798159882,-0.02166866593689935,-0.031052905466620605,False,False
2024-02-09,2024-02-12,AMGN,0.01136986164166176,-0.02163605255833584,-0.03101158562565593,False,False
2024-02-12,2024-02-13,AMGN,-0.01341570126829672,-0.02161232899991087,-0.03099809558258518,False,False
2024-02-13,2024-02-14,AMGN,-0.0014114210541993355,-0.021735159130305538,-0.031132633151436474,False,False
2024-02-14,2024-02-15,AMGN,0.004342954417444034,-0.021757529070290684,-0.031154086000794223,False,False
2024-02-15,2024-02-16,AMGN,-0.01857671901665381,-0.021732694694662578,-0.03112950629228001,False,False
2024-02-16,2024-02-20,AMGN,-0.0006697493760589035,-0.02187505574489857,-0.031306856228918066,False,False
2024-02-20,2024-02-21,AMGN,-0.00017647888137906076,-0.021629527161181463,-0.030998563165732344,False,False
2024-02-21,2024-02-22,AMGN,0.006067906770751641,-0.021575600773927086,-0.030877710487448164,False,False
2024-02-22,2024-02-23,AMGN,0.014026152067863285,-0.021494025890104823,-0.030787966947948348,False,False
2024-02-23,2024-02-26,AMGN,-0.009717101986397747,-0.02142191882200029,-0.030723399466287226,False,False
2024-02-26,2024-02-27,AMGN,-0.027516898951987168,-0.021506101243959574,-0.030816320103002073,True,False
2024-02-27,2024-02-28,AMGN,-0.0036984456861931525,-0.021668749987172244,-0.031028515692708546,False,False
2024-02-28,2024-02-29,AMGN,-0.013082945892828435,-0.021700445515144506,-0.031061703959737185,False,False
2024-02-29,2024-03-01,AMGN,0.023737426113396687,-0.021712689970118347,-0.03107707680855691,False,False
2024-03-01,2024-03-04,AMGN,-0.0033532182582627357,-0.021737443433554753,-0.0311189631814653,False,False
2024-03-04,2024-03-05,AMGN,-0.009807150466129233,-0.021718883344635193,-0.0310972938269063,False,False
2024-03-05,2024-03-06,AMGN,-0.00021688958285470683,-0.021786162281746763,-0.031175833260607647,False,False
2024-03-06,2024-03-07,AMGN,-0.013485545232368334,-0.021792336643230107,-0.03118210876452235,False,False
2024-03-07,2024-03-08,AMGN,0.0032616511538465787,-0.021599309151293013,-0.03093161943658194,False,False
2024-03-08,2024-03-11,AMGN,0.005881294036326867,-0.021581470304906047,-0.030913836901994292,False,False
2024-03-11,2024-03-12,AMGN,0.00428536367231791,-0.02148040555454053,-0.030799570063604204,False,False
2024-03-12,2024-03-13,AMGN,-0.0019889451494642385,-0.021486385184906063,-0.030799926914896185,False,False
2024-03-13,2024-03-14,AMGN,-0.016123761354111532,-0.02146862652220059,-0.03073322789187215,False,False
2024-03-14,2024-03-15,AMGN,-0.009832752183885018,-0.0215231468712603,-0.030802159798935365,False,False
2024-03-15,2024-03-18,AMGN,0.0075499636829787775,-0.021586472297757505,-0.030844752877397682,False,False
2024-03-18,2024-03-19,AMGN,0.0030639892457391404,-0.021560851786367585,-0.03082323975453807,False,False
2024-03-19,2024-03-20,AMGN,0.004857618416383769,-0.021360211696006673,-0.030578012054709457,False,False
2024-03-20,2024-03-21,AMGN,0.01428311961345341,-0.021326937311501516,-0.03050366422926026,False,False
2024-03-21,2024-03-22,AMGN,-0.002816283436978595,-0.021266931868148882,-0.030454678817397156,False,False
2024-03-22,2024-03-25,AMGN,0.01683735982436474,-0.021178461504223433,-0.030346943593085353,False,False
2024-03-25,2024-03-26,AMGN,0.0033829792547410698,-0.021186626860391355,-0.03036278221862515,False,False
2024-03-26,2024-03-27,AMGN,0.01607705522107805,-0.021158849977071775,-0.03029428624217659,False,False
2024-03-27,2024-03-28,AMGN,-0.00691589078643895,-0.02112028537007375,-0.030274948452993014,False,False
2024-03-28,2024-04-01,AMGN,-0.004501936124536643,-0.021181903521364863,-0.03033878126264678,False,False
2024-04-01,2024-04-02,AMGN,-0.024130870347945144,-0.02122584266315493,-0.03037594338267484,True,False
2024-04-02,2024-04-03,AMGN,-0.006480618714642339,-0.02148027189402959,-0.030692907406756082,False,False
2024-04-03,2024-04-04,AMGN,-0.02306676268411234,-0.02152271033029863,-0.03074057207988765,True,False
2024-04-04,2024-04-05,AMGN,0.006937905598266347,-0.021767925575063657,-0.031031165402426845,False,False
2024-04-05,2024-04-08,AMGN,-0.002778291650609721,-0.021765216397607128,-0.031017957106314692,False,False
2024-04-08,2024-04-09,AMGN,0.004309009961562804,-0.021743589964440355,-0.030944012549711623,False,False
2024-04-09,2024-04-10,AMGN,-0.014461988238111734,-0.02172917284511436,-0.030931031200997612,False,False
2024-04-10,2024-04-11,AMGN,0.01332328859150711,-0.021778360949842673,-0.030992528143249574,False,False
2024-04-11,2024-04-12,AMGN,-0.010074260017566505,-0.021773150173219215,-0.031003590409442873,False,False
2024-04-12,2024-04-15,AMGN,-0.006622192410087213,-0.021793543436718098,-0.03102848999952219,False,False
2024-04-15,2024-04-16,AMGN,0.0004896441563799758,-0.021849916028974195,-0.031084547306820285,False,False
2024-04-16,2024-04-17,AMGN,-0.005910145613827411,-0.021816015812892133,-0.031046822501885684,False,False
2024-04-17,2024-04-18,AMGN,-0.004998882349179445,-0.02180245704539188,-0.03103062159260185,False,False
2024-04-18,2024-04-19,AMGN,0.023520361992033445,-0.0217805616865905,-0.031004558615429865,False,False
2024-04-19,2024-04-22,AMGN,0.01108106350893201,-0.021816771693575005,-0.031093639707946638,False,False
2024-04-22,2024-04-23,AMGN,0.005994765206282393,-0.021721382777819723,-0.030995311731622916,False,False
2024-04-23,2024-04-24,AMGN,-0.0019376400431813101,-0.02171070958375099,-0.030987371541934188,False,False
2024-04-24,2024-04-25,AMGN,-0.013296194741927447,-0.021728901535442505,-0.031005937057634138,False,False
2024-04-25,2024-04-26,AMGN,0.0022273129341401354,-0.021834846949376163,-0.03113109244761111,False,False
2024-04-26,2024-04-29,AMGN,0.023705399856447373,-0.021572178201589742,-0.03080401263583681,False,False
2024-04-29,2024-04-30,AMGN,-0.008828338159896587,-0.02162303319829541,-0.03090430941118966,False,False
2024-04-30,2024-05-01,AMGN,0.01252093777827823,-0.02166773634310143,-0.030957123450238735,False,False
2024-05-01,2024-05-02,AMGN,0.0036775518543201713,-0.021632814479933312,-0.030934079596543505,False,False
2024-05-02,2024-05-03,AMGN,0.11817936174389998,-0.021530159245859985,-0.030815103113534074,False,False
2024-05-03,2024-05-06,AMGN,-0.03793886595581253,-0.023846719059472356,-0.034332163109569214,True,True
2024-05-06,2024-05-07,AMGN,0.0027379834668810332,-0.024348195411259356,-0.03496053614538245,False,False
2024-05-07,2024-05-08,AMGN,0.02334346094585893,-0.02434290906173638,-0.0349246629465674,False,False
2024-05-08,2024-05-09,AMGN,0.01805987299902556,-0.024302620577980123,-0.03491933820149701,False,False
2024-05-09,2024-05-10,AMGN,-0.008661980615634501,-0.02428534831176637,-0.034925933886472256,False,False
2024-05-10,2024-05-13,AMGN,-0.005481143000371391,-0.024333885209826954,-0.0349825833238951,False,False
2024-05-13,2024-05-14,AMGN,0.009596258353382625,-0.024317091131219784,-0.03496260120098895,False,False
2024-05-14,2024-05-15,AMGN,0.02450147312400741,-0.024303965171399163,-0.03495514286889796,False,False
2024-05-15,2024-05-16,AMGN,-0.006534320336944677,-0.024327575623164528,-0.03502472539147149,False,False
2024-05-16,2024-05-17,AMGN,-0.007149194374941881,-0.024132668593351086,-0.034778099273238626,False,False
2024-05-17,2024-05-20,AMGN,0.006624659490743312,-0.024159283812729002,-0.03480930393070868,False,False
2024-05-20,2024-05-21,AMGN,0.0009856056699726334,-0.024119025472010166,-0.03476903000177572,False,False
2024-05-21,2024-05-22,AMGN,-0.017278126320921627,-0.024095171803599085,-0.03474285282405235,False,False
2024-05-22,2024-05-23,AMGN,-0.009405060679959498,-0.024248009334737194,-0.03492641166831826,False,False
2024-05-23,2024-05-24,AMGN,-0.0021533254084655784,-0.024318117369888186,-0.03500680086379388,False,False
2024-05-24,2024-05-28,AMGN,-0.01847365530028444,-0.024224676175577498,-0.03489395995766538,False,False
2024-05-28,2024-05-29,AMGN,-0.01272530691920748,-0.02423719507354922,-0.03490996767657492,False,False
2024-05-29,2024-05-30,AMGN,0.01562230668958775,-0.024317094322407813,-0.03500605614332071,False,False
2024-05-30,2024-05-31,AMGN,0.016113067841181827,-0.024318805050009044,-0.035022034008895295,False,False
2024-05-31,2024-06-03,AMGN,0.005133183749049586,-0.024323788761361247,-0.035039624621769114,False,False
2024-06-03,2024-06-04,AMGN,-0.00016272254110449857,-0.02399642832388872,-0.034632611056087254,False,False
2024-06-04,2024-06-05,AMGN,3.2712350649610755e-05,-0.024013688871690805,-0.03462759731698893,False,False
2024-06-05,2024-06-06,AMGN,-0.00549813642209096,-0.024030132354950905,-0.03462218226699708,False,False
2024-06-06,2024-06-07,AMGN,-0.002191820954061674,-0.024046280455052402,-0.03464087196020573,False,False
2024-06-07,2024-06-10,AMGN,-0.000983505526140127,-0.02405801620059698,-0.03465364349346252,False,False
2024-06-10,2024-06-11,AMGN,-0.01319237879787627,-0.02405151299327564,-0.034646470080273814,False,False
2024-06-11,2024-06-12,AMGN,0.0012635809247880658,-0.024089919115521358,-0.03469399392889525,False,False
2024-06-12,2024-06-13,AMGN,-0.008569123464015505,-0.02404631472501605,-0.03464492268695147,False,False
2024-06-13,2024-06-14,AMGN,0.0004020160429820674,-0.024103215509302632,-0.03467628832868218,False,False
