date,next_date,ticker,actual_return,var_95,var_99,hit_95,hit_99
2024-02-01,2024-02-02,AAPL,-0.005405171391177133,-0.018820365279225253,-0.027045383930983245,False,False
2024-02-02,2024-02-05,AAPL,0.009846557929492183,-0.01883675481159649,-0.027050088433400853,False,False
2024-02-05,2024-02-06,AAPL,0.008631820891679576,-0.018859274547896984,-0.027062985814831127,False,False
2024-02-06,2024-02-07,AAPL,0.0005810122912683902,-0.01886843037729273,-0.027060433160603633,False,False
2024-02-07,2024-02-08,AAPL,-0.005754638308011373,-0.018761438391234148,-0.026930659827919617,False,False
2024-02-08,2024-02-09,AAPL,0.004094038163908742,-0.019284044451685793,-0.027641773250538626,False,False
2024-02-09,2024-02-12,AAPL,-0.00900196609778181,-0.01904226525021859,-0.02734459833261111,False,False
2024-02-12,2024-02-13,AAPL,-0.0112743724718245,-0.019107253347023363,-0.027432368428920755,False,False
2024-02-13,2024-02-14,AAPL,-0.004809777536293303,-0.018735149834329057,-0.026857040209243663,False,False
2024-02-14,2024-02-15,AAPL,-0.0015747099336848036,-0.019184945425795533,-0.02748048578998884,False,False
2024-02-15,2024-02-16,AAPL,-0.008430376806257689,-0.01870651236076929,-0.026785967967032424,False,False
2024-02-16,2024-02-20,AAPL,-0.004113871865601859,-0.0187600088132601,-0.02683037744166766,False,False
2024-02-20,2024-02-21,AAPL,0.004186089163403572,-0.018709574164382455,-0.026764886813168624,False,False
2024-02-21,2024-02-22,AAPL,0.011243762913215605,-0.01863211814924657,-0.026672116315348306,False,False
2024-02-22,2024-02-23,AAPL,-0.010034104196494309,-0.018777400167188787,-0.026975639504797776,False,False
2024-02-23,2024-02-26,AAPL,-0.0074511472300629045,-0.018536797622836772,-0.026566734870832193,False,False
2024-02-26,2024-02-27,AAPL,0.008114359450086761,-0.018566025819742885,-0.026590353408238537,False,False
2024-02-27,2024-02-28,AAPL,-0.006625426827799208,-0.018451614024081645,-0.026464918766657384,False,False
2024-02-28,2024-02-29,AAPL,-0.003693107756557068,-0.018483743108013873,-0.026486840624848004,False,False
2024-02-29,2024-03-01,AAPL,-0.006030468970129044,-0.01846463839417557,-0.0264552190113893,False,False
2024-03-01,2024-03-04,AAPL,-0.025381301923232624,-0.018432444843661994,-0.026415251868557553,True,False
2024-03-04,2024-03-05,AAPL,-0.028440851897351127,-0.018781586194079727,-0.026871894317391686,True,True
2024-03-05,2024-03-06,AAPL,-0.005878293399736889,-0.020595702251526033,-0.029424355467103872,False,False
2024-03-06,2024-03-07,AAPL,-0.0007094320835718815,-0.019006529488654014,-0.027124651011345056,False,False
2024-03-07,2024-03-08,AAPL,0.010236736262321688,-0.018795560272982258,-0.02685291007135648,False,False
2024-03-08,2024-03-11,AAPL,0.011831494943867815,-0.0189470903387245,-0.027073693519517092,False,False
2024-03-11,2024-03-12,AAPL,0.0027784537250077346,-0.0188605030680045,-0.026997591589168743,False,False
2024-03-12,2024-03-13,AAPL,-0.012122452729098399,-0.01848261351035813,-0.026493651010043258,False,False
2024-03-13,2024-03-14,AAPL,0.010927241992788606,-0.01892946211876784,-0.027079181163757276,False,False
2024-03-14,2024-03-15,AAPL,-0.002196475076663096,-0.018806492057088384,-0.026899234137463358,False,False
2024-03-15,2024-03-18,AAPL,0.006372396035474681,-0.01862008200226235,-0.026630189241481427,False,False
2024-03-18,2024-03-19,AAPL,0.013585159621367415,-0.01863269239188445,-0.0266283149132778,False,False
2024-03-19,2024-03-20,AAPL,0.014709001416413292,-0.01886556999436968,-0.026991793508186007,False,False
2024-03-20,2024-03-21,AAPL,-0.04085732922634644,-0.018929359729978498,-0.027080803589517033,True,True
2024-03-21,2024-03-22,AAPL,0.005310104388724257,-0.0230825701580645,-0.03286488829525461,False,False
2024-03-22,2024-03-25,AAPL,-0.008300348476704689,-0.019201440100249486,-0.0273820892211643,False,False
2024-03-25,2024-03-26,AAPL,-0.0066725262142970365,-0.01937852401493161,-0.027605515843531603,False,False
2024-03-26,2024-03-27,AAPL,0.02121258247066704,-0.019391952471674065,-0.02759927739253379,False,False
2024-03-27,2024-03-28,AAPL,-0.010559092197778508,-0.019970771810316923,-0.028475683626623838,False,False
2024-03-28,2024-04-01,AAPL,-0.008455742529166366,-0.019492900116406003,-0.02779069678324081,False,False
2024-04-01,2024-04-02,AAPL,-0.006998825504354156,-0.01945615394079628,-0.027690410742744382,False,False
2024-04-02,2024-04-03,AAPL,0.004797379410839575,-0.019474074582411943,-0.027686948963959103,False,False
2024-04-03,2024-04-04,AAPL,-0.004892223247390914,-0.01939843586347383,-0.027562251727230435,False,False
2024-04-04,2024-04-05,AAPL,0.004501628390580992,-0.019460544994818536,-0.02762806969795873,False,False
2024-04-05,2024-04-08,AAPL,-0.006663463927233604,-0.019396107502402914,-0.027552388929570616,False,False
2024-04-08,2024-04-09,AAPL,0.007242490368965848,-0.019403210389444224,-0.02757123431535447,False,False
2024-04-09,2024-04-10,AAPL,-0.011139277335305509,-0.019489344845726078,-0.02764643753036047,False,False
2024-04-10,2024-04-11,AAPL,0.04327101521077292,-0.019562990386328156,-0.02776006806253903,False,False
2024-04-11,2024-04-12,AAPL,0.008626574445741664,-0.01977162931995178,-0.02813423745663315,False,False
2024-04-12,2024-04-15,AAPL,-0.021863486674718047,-0.019734599134381185,-0.028104793482386762,True,False
2024-04-15,2024-04-16,AAPL,-0.019167232469808893,-0.0206718594080619,-0.02940168281345927,False,False
2024-04-16,2024-04-17,AAPL,-0.008147392544748833,-0.020576238490886543,-0.02924707376618242,False,False
2024-04-17,2024-04-18,AAPL,-0.005714478653404909,-0.019792510764251346,-0.02811951312205385,False,False
2024-04-18,2024-04-19,AAPL,-0.012212450361078764,-0.01976464766709856,-0.02805526861709159,False,False
2024-04-19,2024-04-22,AAPL,0.005090767388352679,-0.02016824914072633,-0.02859037773113317,False,False
2024-04-22,2024-04-23,AAPL,0.006391732735309796,-0.019819511985687953,-0.028115645211766824,False,False
2024-04-23,2024-04-24,AAPL,0.01270227591782258,-0.019751607592096564,-0.02804957425247358,False,False
2024-04-24,2024-04-25,AAPL,0.005147377689121324,-0.020026810539584907,-0.028458569090008747,False,False
2024-04-25,2024-04-26,AAPL,-0.0034728783406996477,-0.019621900721677413,-0.027911253426935494,False,False
2024-04-26,2024-04-29,AAPL,0.024807977396928527,-0.019443332651071808,-0.02766926302466341,False,False
2024-04-29,2024-04-30,AAPL,-0.018270914578682906,-0.02126616996002711,-0.030240359030928695,False,False
2024-04-30,2024-05-01,AAPL,-0.006047009595163355,-0.020699825939306284,-0.029401771403078474,False,False
2024-05-01,2024-05-02,AAPL,0.0220319455558724,-0.01975703558513829,-0.02805350214084192,False,False
2024-05-02,2024-05-03,AAPL,0.05981622841362544,-0.02004092244043393,-0.028423308993945174,False,False
2024-05-03,2024-05-06,AAPL,-0.009106791850394869,-0.045901886803931466,-0.06524138532705462,False,False
2024-05-06,2024-05-07,AAPL,0.0037972320121668623,-0.020043883782622233,-0.02864407270900317,False,False
2024-05-07,2024-05-08,AAPL,0.0018640753066923033,-0.02387256350720856,-0.033949984340823317,False,False
2024-05-08,2024-05-09,AAPL,0.010014206654728186,-0.023834951560044143,-0.033896505757997686,False,False
2024-05-09,2024-05-10,AAPL,-0.0068902802220059955,-0.023413786843781013,-0.0333492046123532,False,False
2024-05-10,2024-05-13,AAPL,0.01764551888646726,-0.02319472131659406,-0.033000620781113446,False,False
2024-05-13,2024-05-14,AAPL,0.006173506653528449,-0.02343512188598812,-0.03335521154713828,False,False
2024-05-14,2024-05-15,AAPL,0.012217916828639597,-0.02325926194183255,-0.03312951296103392,False,False
2024-05-15,2024-05-16,AAPL,0.0006325129064750357,-0.023311783931019774,-0.033223896994354164,False,False
2024-05-16,2024-05-17,AAPL,0.00015806859531863893,-0.02335557434248332,-0.03327932711764079,False,False
2024-05-17,2024-05-20,AAPL,0.006162088239942465,-0.01851057050016495,-0.026487006423552388,False,False
2024-05-20,2024-05-21,AAPL,0.0068572358203118355,-0.018823810041280784,-0.026917952103732,False,False
2024-05-21,2024-05-22,AAPL,-0.007538349799520394,-0.018893142797190822,-0.027029658617854786,False,False
2024-05-22,2024-05-23,AAPL,-0.02105820586168039,-0.0192625033685523,-0.027550694127068454,True,False
2024-05-23,2024-05-24,AAPL,0.01658817878540697,-0.02374909050123226,-0.03389584880401023,False,False
2024-05-24,2024-05-28,AAPL,5.2704430331340646e-05,-0.021407117372448794,-0.030598269671193758,False,False
2024-05-28,2024-05-29,AAPL,0.0015789544088800067,-0.01854449255027862,-0.026539047111631037,False,False
2024-05-29,2024-05-30,AAPL,0.005255179147727107,-0.018516171600684847,-0.02648117024547382,False,False
2024-05-30,2024-05-31,AAPL,0.0050185727369300714,-0.018749716067911964,-0.026802574859925876,False,False
2024-05-31,2024-06-03,AAPL,0.009258671573110222,-0.018650743343772192,-0.026673507251318604,False,False
2024-06-03,2024-06-04,AAPL,0.0016492870277839966,-0.01932010502608017,-0.027612232245574284,False,False
2024-06-04,2024-06-05,AAPL,0.0078209382400245,-0.01836938454739404,-0.026265179250077385,False,False
2024-06-05,2024-06-06,AAPL,-0.007096551399620621,-0.018920492220455686,-0.027077028365327663,False,False
2024-06-06,2024-06-07,AAPL,0.012392043044544332,-0.019108965419795107,-0.02733734369816808,False,False
2024-06-07,2024-06-10,AAPL,-0.019147816267618856,-0.019975033718204794,-0.028595385621228646,False,False
2024-06-10,2024-06-11,AAPL,0.0726492016714555,-0.023274183952649966,-0.033198698122050854,False,False
2024-06-11,2024-06-12,AAPL,0.028578432952154564,-0.07990113564759617,-0.11357916089419604,False,False
2024-06-12,2024-06-13,AAPL,0.005491060813970883,-0.03359688263489922,-0.04806318205338015,False,False
2024-06-13,2024-06-14,AAPL,-0.008168421088738831,-0.017564216524502116,-0.02539444019296374,False,False
2024-06-14,2024-06-17,AAPL,0.019671523322337015,-0.019691319914301977,-0.02837858948100749,False,False
2024-06-17,2024-06-18,AAPL,-0.010984501899043986,-0.025621561870160726,-0.03678094684640004,False,False
2024-06-18,2024-06-20,AAPL,-0.021512835877284253,-0.021319371910874428,-0.03069971298257082,True,False
2024-06-20,2024-06-21,AAPL,-0.01044448057943459,-0.029308420414035294,-0.0419860999002351,False,False
2024-06-21,2024-06-24,AAPL,0.0031326286572914697,-0.021114252202173816,-0.030384375776480455,False,False
2024-06-24,2024-06-25,AAPL,0.00446819636467044,-0.01753029535716956,-0.025284448794827306,False,False
2024-06-25,2024-06-26,AAPL,0.01999331269045146,-0.01763594374031232,-0.025453349944029407,False,False
2024-06-26,2024-06-27,AAPL,0.003986003327365095,-0.025863864326712657,-0.03712435903775662,False,False
2024-06-27,2024-06-28,AAPL,-0.016254275610885105,-0.017638671788588793,-0.025473404819282522,False,False
2024-06-28,2024-07-01,AAPL,0.02910462380664902,-0.024819261576919643,-0.035574438714396854,False,False
2024-07-01,2024-07-02,AAPL,0.01623990824268895,-0.034410040819504176,-0.04918745295321857,False,False
2024-07-02,2024-07-03,AAPL,0.005811113443421556,-0.023524421695515375,-0.03376267277508421,False,False
2024-07-03,2024-07-05,AAPL,0.021620337027514536,-0.018012483634649756,-0.02599305317286217,False,False
2024-07-05,2024-07-08,AAPL,0.00653887709401646,-0.02726437987983398,-0.039115307274102507,False,False
2024-07-08,2024-07-09,AAPL,0.0037748313217387253,-0.01831685794451205,-0.02646747466393623,False,False
2024-07-09,2024-07-10,AAPL,0.018803579482867816,-0.017589973009116546,-0.0254633992055251,False,False
2024-07-10,2024-07-11,AAPL,-0.023220803615222385,-0.024679588276722134,-0.03553947021838294,False,False
2024-07-11,2024-07-12,AAPL,0.013050866078344159,-0.030912338849183273,-0.044327171169656884,False,False
2024-07-12,2024-07-15,AAPL,0.016743325501425987,-0.02118037100434942,-0.03054567164914804,False,False
2024-07-15,2024-07-16,AAPL,0.0017918794172400165,-0.023431154542611663,-0.03374022493287265,False,False
2024-07-16,2024-07-17,AAPL,-0.025296043400747537,-0.017652630486567178,-0.025566897003872095,True,False
2024-07-17,2024-07-18,AAPL,-0.020534815732959344,-0.03176668793978541,-0.04543775507607276,False,False
2024-07-18,2024-07-19,AAPL,0.0005798814927382434,-0.028064174269383527,-0.04018810086075823,False,False
2024-07-19,2024-07-22,AAPL,-0.0015602883543928137,-0.018496831523178575,-0.026641997083230045,False,False
2024-07-22,2024-07-23,AAPL,0.004688316697290196,-0.018560568420793646,-0.02674921434370205,False,False
2024-07-23,2024-07-24,AAPL,-0.02875430534141321,-0.01859269845821901,-0.026812751389945082,True,True
2024-07-24,2024-07-25,AAPL,-0.004804521592779776,-0.03364255927132401,-0.04800909310166899,False,False
2024-07-25,2024-07-26,AAPL,0.0021609664471557988,-0.01996812180533923,-0.02864345103640467,False,False
2024-07-26,2024-07-29,AAPL,0.0012846665574159921,-0.0193085049564897,-0.027708378873405864,False,False
2024-07-29,2024-07-30,AAPL,0.002565966460951641,-0.01916998284526455,-0.02752114813808727,False,False
2024-07-30,2024-07-31,AAPL,0.01499085628998742,-0.019206610464687923,-0.027556520901230248,False,False
2024-07-31,2024-08-01,AAPL,-0.01675070040756299,-0.023001420575051144,-0.03294672586957994,False,False
2024-08-01,2024-08-02,AAPL,0.006869339792039186,-0.025222888502911007,-0.03608060620104099,False,False
2024-08-02,2024-08-05,AAPL,-0.04816698327632507,-0.01983380851715075,-0.028480872217847068,True,True
2024-08-05,2024-08-06,AAPL,-0.009748200625674053,-0.052177915959414185,-0.07407762300284938,False,False
2024-08-06,2024-08-07,AAPL,0.012498288763360899,-0.021757257356643706,-0.03108164008922568,False,False
2024-08-07,2024-08-08,AAPL,0.016633193974857186,-0.02204934152931974,-0.03154210859366389,False,False
2024-08-08,2024-08-09,AAPL,0.013736001682952415,-0.023930597234358402,-0.034220679429307545,False,False
2024-08-09,2024-08-12,AAPL,0.007129902529277032,-0.022434510920123114,-0.03214044826300137,False,False
2024-08-12,2024-08-13,AAPL,0.017193004384825628,-0.020216311657505363,-0.029020697723163433,False,False
2024-08-13,2024-08-14,AAPL,0.002033753521679227,-0.02389582570449072,-0.03424787203256183,False,False
2024-08-14,2024-08-15,AAPL,0.013530562534709967,-0.01961197031487637,-0.028187628364848047,False,False
2024-08-15,2024-08-16,AAPL,0.005918512725632485,-0.02208793137485276,-0.03173330335732245,False,False
2024-08-16,2024-08-19,AAPL,-0.0007078260681320225,-0.01979128826021521,-0.02850932774860628,False,False
2024-08-19,2024-08-20,AAPL,0.0027446926723415643,-0.01932234516780555,-0.02787128807749361,False,False
2024-08-20,2024-08-21,AAPL,-0.0004856885921916687,-0.019279427142862217,-0.027806187160708807,False,False
2024-08-21,2024-08-22,AAPL,-0.008259637470798276,-0.01930355027468055,-0.02782444966012673,False,False
2024-08-22,2024-08-23,AAPL,0.010288109287229563,-0.020910359747996293,-0.030066461770089533,False,False
2024-08-23,2024-08-26,AAPL,0.0014988331510099595,-0.020804047447468214,-0.029906388255353394,False,False
2024-08-26,2024-08-27,AAPL,0.0037415086876670944,-0.01900905243848472,-0.027416551861750075,False,False
2024-08-27,2024-08-28,AAPL,-0.006753443935846204,-0.019102105920585564,-0.02753324355989085,False,False
2024-08-28,2024-08-29,AAPL,0.014570189077428797,-0.020179946112592634,-0.029032217004402974,False,False
2024-08-29,2024-08-30,AAPL,-0.0034379386849026083,-0.022292289984154647,-0.032022100505158656,False,False
2024-08-30,2024-09-03,AAPL,-0.027205263567706583,-0.019355340819579077,-0.027838609917093905,True,False
2024-09-03,2024-09-04,AAPL,-0.008618700683093783,-0.031026277599654,-0.044299740472381846,False,False
2024-09-04,2024-09-05,AAPL,0.00692771787198021,-0.021160671302552964,-0.030320175796429025,False,False
2024-09-05,2024-09-06,AAPL,-0.007014906590546377,-0.019566378683649948,-0.02810275428509901,False,False
2024-09-06,2024-09-09,AAPL,0.00040748261065881586,-0.02021897478934761,-0.0290256794697262,False,False
2024-09-09,2024-09-10,AAPL,-0.0036213384075775013,-0.018517088022536578,-0.026661210205752447,False,False
2024-09-10,2024-09-11,AAPL,0.0115850604556198,-0.019033522538399492,-0.02737630831958625,False,False
2024-09-11,2024-09-12,AAPL,0.0004940179393138067,-0.02080019684018581,-0.029893944283794473,False,False
2024-09-12,2024-09-13,AAPL,-0.00121195329871282,-0.018310956326251536,-0.026399137516137126,False,False
2024-09-13,2024-09-16,AAPL,-0.027775276778180036,-0.018301402434380155,-0.0264039471424903,True,True
2024-09-16,2024-09-17,AAPL,0.0021726167437754462,-0.03206738230541306,-0.04581410365754339,False,False
2024-09-17,2024-09-18,AAPL,0.017989823613246525,-0.018881960582477583,-0.027161081561398542,False,False
2024-09-18,2024-09-19,AAPL,0.037065552575783034,-0.023975094290883674,-0.03436787331472168,False,False
2024-09-19,2024-09-20,AAPL,-0.0029274465907872527,-0.03906608212405572,-0.055730078946864624,False,False
2024-09-20,2024-09-23,AAPL,-0.0075810495740920025,-0.02690653196189747,-0.03847661000183121,False,False
2024-09-23,2024-09-24,AAPL,0.003974045035350704,-0.0268339250598455,-0.03839236511977737,False,False
2024-09-24,2024-09-25,AAPL,-0.004398112292970047,-0.026590203202046112,-0.03804281327909688,False,False
2024-09-25,2024-09-26,AAPL,0.0050801858161340085,-0.019231708178768382,-0.027702117709709418,False,False
2024-09-26,2024-09-27,AAPL,0.0011866509530915614,-0.026201476982626006,-0.03754636214006709,False,False
